Filename,RRT,Group,Class,MF,Treatment,ID,Year,Month,VOC,ER_final,log_10,Plot,sampling
45.2502_191104_63_12_c.CDF,0.377,HC,Bz,C6H6,C,12_c,2019,October,benzene,2.03,10.31,12,five
17.2394_191101_56_4_hxn.CDF,1.552,HC,alkane,C13H28,HxN,4_hxn,2019,October,tridecane,2.06,10.31,4,five
16.2393_191101_55_3_hxn.CDF,0.551,OVOC,ovoc,,HxN,3_hxn,2019,October,ovoc,2.07,10.32,3,five
16.2393_191101_55_3_hxn.CDF,0.567,HC,alkane,C8H16,HxN,3_hxn,2019,October,3-methylene-heptane,2.12,10.33,3,five
47.2554_191108_60_8_h.CDF,0.377,HC,Bz,C6H6,H,8_h,2019,October,benzene,2.13,10.33,8,five
14.2391_191101_53_1_c.CDF,0.567,HC,alkane,C8H16,C,1_c,2019,October,3-methylene-heptane,2.16,10.33,1,five
17.2394_191101_56_4_hxn.CDF,1.198,OVOC,aldehyde,C9H18O,HxN,4_hxn,2019,October,nonanal,2.25,10.35,4,five
47.2554_191108_60_8_h.CDF,0.919,OVOC,oBz,C7H6O,H,8_h,2019,October,benzaldehyde,2.31,10.36,8,five
15.2392_191101_54_2_h.CDF,0.551,OVOC,ovoc,,H,2_h,2019,October,ovoc,2.33,10.37,2,five
15.2392_191101_54_2_h.CDF,0.567,HC,alkane,C8H16,H,2_h,2019,October,3-methylene-heptane,2.51,10.4,2,five
25.2406_191101_64_19_c.CDF,2.25,OVOC,ovoc,,C,19_c,2019,October,ovoc,2.6,10.41,19,five
17.2394_191101_56_4_hxn.CDF,0.44,OTHER,other,,HxN,4_hxn,2019,October,other,2.67,10.43,4,five
18.2395_191101_57_5_h.CDF,0.919,OVOC,oBz,C7H6O,H,5_h,2019,October,benzaldehyde,2.71,10.43,5,five
14.2391_191101_53_1_c.CDF,1.856,ST,ST,C15H24,C,1_c,2019,October,trans-y-bisabolene,2.71,10.43,1,five
24.2404_191101_62_11_n.CDF,1.374,HC,alkane,C12H26,N,11_n,2019,October,dodecane,2.77,10.44,11,five
15.2392_191101_54_2_h.CDF,0.796,HC,alkane,C9H20,H,2_h,2019,October,nonane,3.16,10.5,2,five
17.2394_191101_56_4_hxn.CDF,1.043,OVOC,alcohol,C8H18O,HxN,4_hxn,2019,October,2-ethyl-1-hexanol,3.21,10.51,4,five
14.2391_191101_53_1_c.CDF,0.587,HC,alkane,C8H18,C,1_c,2019,October,octane,3.35,10.53,1,five
47.2554_191108_60_8_h.CDF,0.967,OTHER,nitro,C7H5N,H,8_h,2019,October,benzonitrile,3.36,10.53,8,five
23.2403_191101_61_9_n.CDF,2.36,HC,alkane,,N,9_n,2019,October,alkane,3.37,10.53,9,five
19.2396_191101_58_6_n.CDF,0.382,OVOC,furan,C5H8O,N,6_n,2019,October,2-ethylacrolein,3.43,10.53,6,five
16.2393_191101_55_3_hxn.CDF,0.587,HC,alkane,C8H18,HxN,3_hxn,2019,October,octane,3.57,10.55,3,five
19.2396_191101_58_6_n.CDF,1.043,OVOC,alcohol,C8H18O,N,6_n,2019,October,2-ethyl-1-hexanol,3.68,10.57,6,five
25.2406_191101_64_19_c.CDF,0.382,OVOC,furan,C5H8O,C,19_c,2019,October,2-ethylacrolein,3.99,10.6,19,five
15.2392_191101_54_2_h.CDF,0.587,HC,alkane,C8H18,H,2_h,2019,October,octane,4.02,10.6,2,five
18.2395_191101_57_5_h.CDF,1.043,OVOC,alcohol,C8H18O,H,5_h,2019,October,2-ethyl-1-hexanol,4.12,10.62,5,five
24.2404_191101_62_11_n.CDF,1.552,HC,alkane,C13H28,N,11_n,2019,October,tridecane,4.22,10.63,11,five
20.2397_191101_59_7_hxn.CDF,2.25,OVOC,ovoc,,HxN,7_hxn,2019,October,ovoc,4.51,10.65,7,five
14.2391_191101_53_1_c.CDF,0.796,HC,alkane,C9H20,C,1_c,2019,October,nonane,4.65,10.67,1,five
10.2386_191101_48_9_n.CDF,2.159,OVOC,oBz,C14H14O2,N,9_n,2019,August,"1,2-diphenoxyethane",4.66,10.67,9,five
17.2394_191101_56_4_hxn.CDF,2.36,HC,alkane,,HxN,4_hxn,2019,October,alkane,4.89,10.69,4,five
16.2393_191101_55_3_hxn.CDF,0.796,HC,alkane,C9H20,HxN,3_hxn,2019,October,nonane,4.97,10.7,3,five
23.2403_191101_61_9_n.CDF,2.159,OVOC,oBz,C14H14O2,N,9_n,2019,October,"1,2-diphenoxyethane",5.08,10.71,9,five
19.2396_191101_58_6_n.CDF,0.42,OVOC,aldehyde,C5H10O,N,6_n,2019,October,pentanal,5.42,10.73,6,five
18.2395_191101_57_5_h.CDF,1.986,oST,oST,C15H26O,H,5_h,2019,October,nerolidol,5.82,10.76,5,five
19.2396_191101_58_6_n.CDF,2.25,OVOC,ovoc,,N,6_n,2019,October,ovoc,7.62,10.88,6,five
19.2396_191101_58_6_n.CDF,1.388,OVOC,aldehyde,C10H20O,N,6_n,2019,October,decanal,8.63,10.94,6,five
23.2403_191101_61_9_n.CDF,1.198,OVOC,aldehyde,C9H18O,N,9_n,2019,October,nonanal,8.82,10.95,9,five
19.2396_191101_58_6_n.CDF,0.995,OVOC,aldehyde,C8H16O,N,6_n,2019,October,octanal,9.22,10.96,6,five
19.2396_191101_58_6_n.CDF,0.801,GLV,aldehyde,C7H14O,N,6_n,2019,October,heptanal,9.29,10.97,6,five
18.2395_191101_57_5_h.CDF,2.25,OVOC,ovoc,,H,5_h,2019,October,ovoc,10.3,11.01,5,five
14.2391_191101_53_1_c.CDF,0.535,HC,Bz,C7H8,C,1_c,2019,October,toluene,11.21,11.05,1,five
16.2393_191101_55_3_hxn.CDF,0.535,HC,Bz,C7H8,HxN,3_hxn,2019,October,toluene,11.75,11.07,3,five
17.2394_191101_56_4_hxn.CDF,2.25,OVOC,ovoc,,HxN,4_hxn,2019,October,ovoc,12.26,11.09,4,five
15.2392_191101_54_2_h.CDF,0.535,HC,Bz,C7H8,H,2_h,2019,October,toluene,13.58,11.13,2,five
10.2386_191101_48_9_n.CDF,2.25,OVOC,ovoc,,N,9_n,2019,August,ovoc,14.16,11.15,9,five
19.2396_191101_58_6_n.CDF,0.587,GLV,aldehyde,C6H12O,N,6_n,2019,October,hexanal,15.59,11.19,6,five
19.2396_191101_58_6_n.CDF,1.198,OVOC,aldehyde,C9H18O,N,6_n,2019,October,nonanal,17.62,11.25,6,five
24.2404_191101_62_11_n.CDF,1.986,oST,oST,C15H26O,N,11_n,2019,October,nerolidol,17.65,11.25,11,five
20.2397_191101_59_7_hxn.CDF,1.856,ST,ST,C15H24,HxN,7_hxn,2019,October,trans-y-bisabolene,19.23,11.28,7,five
24.2404_191101_62_11_n.CDF,2.25,OVOC,ovoc,,N,11_n,2019,October,ovoc,20.82,11.32,11,five
18.2395_191101_57_5_h.CDF,1.856,ST,ST,C15H24,H,5_h,2019,October,trans-y-bisabolene,24.76,11.39,5,five
15.2392_191101_54_2_h.CDF,1.856,ST,ST,C15H24,H,2_h,2019,October,trans-y-bisabolene,40.73,11.61,2,five
16.2393_191101_55_3_hxn.CDF,1.856,ST,ST,C15H24,HxN,3_hxn,2019,October,trans-y-bisabolene,52.09,11.72,3,five
10.2386_191101_48_9_n.CDF,1.362,OVOC,oBz,C10H14O,N,9_n,2019,August,"a,a,4-trimethyl-benzenemethanol",0,6.08,9,four
10.2386_191101_48_9_n.CDF,0.352,OVOC,furan,C5H10O,N,9_n,2019,August,furan,0,6.86,9,four
11.2387_191101_49_11_n.CDF,1.507,OTHER,nitro,C8H7N,N,11_n,2019,August,indole,0,7.48,11,four
10.2386_191101_48_9_n.CDF,0.77,OVOC,acid,C6H8O2,N,9_n,2019,August,sorbic acid,0,7.6,9,four
10.2386_191101_48_9_n.CDF,0.339,HC,alkane,C6H12,N,9_n,2019,August,methyl cyclopentane,0,7.64,9,four
11.2387_191101_49_11_n.CDF,1.779,ST,ST,C15H24,N,11_n,2019,August,st,0.01,7.79,11,four
10.2386_191101_48_9_n.CDF,1.162,HC,Bz,C10H12,N,9_n,2019,August,bz,0.01,7.86,9,four
11.2387_191101_49_11_n.CDF,1.861,ST,ST,C15H24,N,11_n,2019,August,trans-a-bisabolene,0.01,7.89,11,four
10.2386_191101_48_9_n.CDF,0.309,OVOC,furan,C5H6O,N,9_n,2019,August,furan,0.01,8.08,9,four
10.2386_191101_48_9_n.CDF,0.797,OVOC,ovoc,C7H12O,N,9_n,2019,August,ovoc,0.01,8.09,9,four
10.2386_191101_48_9_n.CDF,0.366,OVOC,ketone,C5H10O,N,9_n,2019,August,3-methyl-2-butanone,0.01,8.11,9,four
10.2386_191101_48_9_n.CDF,0.715,HC,Bz,C8H10,N,9_n,2019,August,ethylbenzene,0.02,8.2,9,four
10.2386_191101_48_9_n.CDF,0.944,OVOC,alcohol,C8H16O,N,9_n,2019,August,1-octen-3-ol,0.02,8.22,9,four
11.2387_191101_49_11_n.CDF,1.898,ST,ST,C15H24,N,11_n,2019,August,a-farnesene,0.02,8.25,11,four
11.2387_191101_49_11_n.CDF,1.94,ST,ST,C15H24,N,11_n,2019,August,a-bisabolene,0.02,8.3,11,four
11.2387_191101_49_11_n.CDF,1.7,ST,ST,C15H24,N,11_n,2019,August,st,0.03,8.53,11,four
10.2386_191101_48_9_n.CDF,0.82,OTHER,other,,N,9_n,2019,August,other,0.04,8.6,9,four
10.2386_191101_48_9_n.CDF,0.389,HC,alkane,C7H16,N,9_n,2019,August,3-methyl-hexane,0.04,8.63,9,four
10.2386_191101_48_9_n.CDF,0.466,HC,alkane,C7H14,N,9_n,2019,August,methyl cyclohexane,0.04,8.65,9,four
10.2386_191101_48_9_n.CDF,0.377,HC,Bz,C6H6,N,9_n,2019,August,benzene,0.05,8.69,9,four
11.2387_191101_49_11_n.CDF,1.648,HC,alkane,C14H30,N,11_n,2019,August,tetradecane,0.05,8.73,11,four
10.2386_191101_48_9_n.CDF,0.775,HC,Bz,C8H8,N,9_n,2019,August,styrene,0.05,8.74,9,four
10.2386_191101_48_9_n.CDF,0.395,OTHER,other,,N,9_n,2019,August,other,0.07,8.83,9,four
10.2386_191101_48_9_n.CDF,0.728,HC,alkane,C9H20,N,9_n,2019,August,2-methyl-octane,0.07,8.85,9,four
10.2386_191101_48_9_n.CDF,0.63,HC,alkane,C9H20,N,9_n,2019,August,"2,4-dimethyl-heptane",0.08,8.89,9,four
10.2386_191101_48_9_n.CDF,0.918,HC,alkane,C10H20,N,9_n,2019,August,alkane,0.08,8.93,9,four
10.2386_191101_48_9_n.CDF,0.818,HC,alkane,C9H18,N,9_n,2019,August,alkane,0.09,8.93,9,four
10.2386_191101_48_9_n.CDF,0.306,HC,alkane,C6H14,N,9_n,2019,August,hexane,0.09,8.93,9,four
10.2386_191101_48_9_n.CDF,0.536,HC,alkane,C8H18,N,9_n,2019,August,2-methyl-heptane,0.12,9.08,9,four
10.2386_191101_48_9_n.CDF,0.831,HC,alkane,C10H22,N,9_n,2019,August,"3,4,5-trimethyl-heptane",0.12,9.09,9,four
10.2386_191101_48_9_n.CDF,0.708,HC,alkene,C9H18,N,9_n,2019,August,"1,2,4-trimethyl-cyclohexane",0.12,9.09,9,four
10.2386_191101_48_9_n.CDF,0.879,HC,alkane,C10H22,N,9_n,2019,August,3-ethyl-2-methyl-heptane,0.13,9.11,9,four
10.2386_191101_48_9_n.CDF,0.845,OTHER,other,,N,9_n,2019,August,other,0.14,9.13,9,four
10.2386_191101_48_9_n.CDF,0.866,MT,MT,C10H16,N,9_n,2019,August,a-pinene,0.14,9.14,9,four
10.2386_191101_48_9_n.CDF,0.905,OVOC,ovoc,,N,9_n,2019,August,ovoc,0.14,9.14,9,four
10.2386_191101_48_9_n.CDF,0.657,HC,alkane,,N,9_n,2019,August,alkane,0.14,9.16,9,four
10.2386_191101_48_9_n.CDF,0.962,HC,Bz,C9H10,N,9_n,2019,August,a-methylstyrene,0.16,9.2,9,four
10.2386_191101_48_9_n.CDF,0.726,HC,alkane,C9H20,N,9_n,2019,August,4-methyl-octane,0.17,9.23,9,four
10.2386_191101_48_9_n.CDF,0.68,HC,alkene,C9H18,N,9_n,2019,August,"1,1,3-trimethyl-cyclohexane",0.19,9.28,9,four
11.2387_191101_49_11_n.CDF,1.812,OVOC,oBz,C14H22O,N,11_n,2019,August,"2,4-di-tert-butylphenol",0.21,9.32,11,four
10.2386_191101_48_9_n.CDF,0.779,HC,alkene,C9H18,N,9_n,2019,August,1-ethyl-4-methylcyclohexane,0.21,9.33,9,four
10.2386_191101_48_9_n.CDF,0.773,HC,alkane,,N,9_n,2019,August,alkane,0.23,9.35,9,four
10.2386_191101_48_9_n.CDF,0.863,OTHER,other,,N,9_n,2019,August,other,0.27,9.43,9,four
10.2386_191101_48_9_n.CDF,0.372,HC,alkane,C6H12,N,9_n,2019,August,cyclohexane,0.27,9.44,9,four
10.2386_191101_48_9_n.CDF,0.67,HC,alkane,C9H20,N,9_n,2019,August,"2,5-dimethyl-heptane",0.28,9.44,9,four
10.2386_191101_48_9_n.CDF,0.551,OVOC,ovoc,,N,9_n,2019,August,ovoc,0.31,9.49,9,four
10.2386_191101_48_9_n.CDF,0.42,OVOC,aldehyde,C5H10O,N,9_n,2019,August,pentanal,0.35,9.54,9,four
10.2386_191101_48_9_n.CDF,0.911,HC,alkane,,N,9_n,2019,August,alkane,0.39,9.59,9,four
10.2386_191101_48_9_n.CDF,0.801,GLV,aldehyde,C7H14O,N,9_n,2019,August,heptanal,0.43,9.64,9,four
10.2386_191101_48_9_n.CDF,0.796,HC,alkane,C9H20,N,9_n,2019,August,nonane,0.53,9.72,9,four
10.2386_191101_48_9_n.CDF,0.995,OVOC,aldehyde,C8H16O,N,9_n,2019,August,octanal,0.64,9.81,9,four
10.2386_191101_48_9_n.CDF,0.44,OTHER,other,,N,9_n,2019,August,other,0.92,9.97,9,four
10.2386_191101_48_9_n.CDF,0.228,ISO,isoprene,C5H8,N,9_n,2019,August,isoprene,1.16,10.06,9,four
10.2386_191101_48_9_n.CDF,0.988,HC,alkane,C10H22,N,9_n,2019,August,decane,1.24,10.09,9,four
11.2387_191101_49_11_n.CDF,1.986,oST,oST,C15H26O,N,11_n,2019,August,nerolidol,2.38,10.38,11,four
11.2387_191101_49_11_n.CDF,2.25,OVOC,ovoc,,N,11_n,2019,August,ovoc,7.93,10.9,11,four
9.2385_191101_47_8_h.CDF,1.362,OVOC,oBz,C10H14O,H,8_h,2019,August,"a,a,4-trimethyl-benzenemethanol",0,5.66,8,four
8.2384_191101_46_7_hxn.CDF,1.362,OVOC,oBz,C10H14O,HxN,7_hxn,2019,August,"a,a,4-trimethyl-benzenemethanol",0,5.82,7,four
3.2378_191101_40_1_c.CDF,1.362,OVOC,oBz,C10H14O,C,1_c,2019,August,"a,a,4-trimethyl-benzenemethanol",0,5.85,1,four
48.2556_191108_42_3_hxn.CDF,0.902,MT,MT,C10H16,HxN,3_hxn,2019,August,a-fenchene,0,5.91,3,four
4.2379_191101_41_2_h.CDF,1.362,OVOC,oBz,C10H14O,H,2_h,2019,August,"a,a,4-trimethyl-benzenemethanol",0,6.19,2,four
5.2381_191101_43_4_hxn.CDF,0.456,OVOC,ester,C5H10O2,HxN,4_hxn,2019,August,"butanoic acid, methyl ester",0,6.2,4,four
7.2383_191101_45_6_n.CDF,1.062,OVOC,oBz,C7H8O,N,6_n,2019,August,benzyl alcohol,0,6.25,6,four
7.2383_191101_45_6_n.CDF,1.168,OVOC,oBz,C9H12O,N,6_n,2019,August,"a,a-dimethyl-benzenemethanol",0,6.3,6,four
48.2556_191108_42_3_hxn.CDF,1.362,OVOC,oBz,C10H14O,HxN,3_hxn,2019,August,"a,a,4-trimethyl-benzenemethanol",0,6.43,3,four
4.2379_191101_41_2_h.CDF,0.902,MT,MT,C10H16,H,2_h,2019,August,a-fenchene,0,6.44,2,four
6.2382_191101_44_5_h.CDF,0.352,OVOC,furan,C5H10O,H,5_h,2019,August,furan,0,6.6,5,four
8.2384_191101_46_7_hxn.CDF,1.846,ST,ST,C15H24,HxN,7_hxn,2019,August,a-humulene,0,6.67,7,four
8.2384_191101_46_7_hxn.CDF,0.352,OVOC,furan,C5H10O,HxN,7_hxn,2019,August,furan,0,6.68,7,four
4.2379_191101_41_2_h.CDF,0.352,OVOC,furan,C5H10O,H,2_h,2019,August,furan,0,6.68,2,four
5.2381_191101_43_4_hxn.CDF,0.352,OVOC,furan,C5H10O,HxN,4_hxn,2019,August,furan,0,6.69,4,four
44.2500_191104_50_12_c.CDF,0.404,OVOC,ketone,C5H10O,C,12_c,2019,August,2-pentanone,0,6.7,12,four
9.2385_191101_47_8_h.CDF,1.846,ST,ST,C15H24,H,8_h,2019,August,a-humulene,0,6.71,8,four
6.2382_191101_44_5_h.CDF,1.852,ST,ST,C15H24,H,5_h,2019,August,st,0,6.81,5,four
7.2383_191101_45_6_n.CDF,0.352,OVOC,furan,C5H10O,N,6_n,2019,August,furan,0,6.86,6,four
4.2379_191101_41_2_h.CDF,0.77,OVOC,acid,C6H8O2,H,2_h,2019,August,sorbic acid,0,6.88,2,four
7.2383_191101_45_6_n.CDF,1.861,ST,ST,C15H24,N,6_n,2019,August,trans-a-bisabolene,0,6.96,6,four
4.2379_191101_41_2_h.CDF,0.82,OTHER,other,,H,2_h,2019,August,other,0,6.99,2,four
4.2379_191101_41_2_h.CDF,1.861,ST,ST,C15H24,H,2_h,2019,August,trans-a-bisabolene,0,7.07,2,four
3.2378_191101_40_1_c.CDF,0.352,OVOC,furan,C5H10O,C,1_c,2019,August,furan,0,7.09,1,four
7.2383_191101_45_6_n.CDF,0.958,MT,MT,C10H16,N,6_n,2019,August,b-pinene,0,7.13,6,four
44.2500_191104_50_12_c.CDF,0.352,OVOC,furan,C5H10O,C,12_c,2019,August,furan,0,7.14,12,four
9.2385_191101_47_8_h.CDF,1.215,oMT,oMT,C10H16O,H,8_h,2019,August,b-thujone,0,7.18,8,four
7.2383_191101_45_6_n.CDF,1.162,HC,Bz,C10H12,N,6_n,2019,August,bz,0,7.19,6,four
9.2385_191101_47_8_h.CDF,0.547,OVOC,ester,C6H12O2,H,8_h,2019,August,"butanoic acid, 2-methyl-, methyl ester",0,7.25,8,four
4.2379_191101_41_2_h.CDF,0.781,HC,Bz,C8H10,H,2_h,2019,August,o-xylene,0,7.27,2,four
44.2500_191104_50_12_c.CDF,1.507,OTHER,nitro,C8H7N,C,12_c,2019,August,indole,0,7.29,12,four
6.2382_191101_44_5_h.CDF,0.902,MT,MT,C10H16,H,5_h,2019,August,a-fenchene,0,7.29,5,four
5.2381_191101_43_4_hxn.CDF,0.567,HC,alkane,C8H16,HxN,4_hxn,2019,August,3-methylene-heptane,0,7.34,4,four
9.2385_191101_47_8_h.CDF,0.352,OVOC,furan,C5H10O,H,8_h,2019,August,furan,0,7.34,8,four
7.2383_191101_45_6_n.CDF,1.084,HC,alkane,,N,6_n,2019,August,alkane,0,7.35,6,four
5.2381_191101_43_4_hxn.CDF,0.902,MT,MT,C10H16,HxN,4_hxn,2019,August,a-fenchene,0,7.42,4,four
6.2382_191101_44_5_h.CDF,0.82,OTHER,other,,H,5_h,2019,August,other,0,7.42,5,four
8.2384_191101_46_7_hxn.CDF,0.313,OVOC,furan,C5H6O,HxN,7_hxn,2019,August,2-methylfuran,0,7.43,7,four
4.2379_191101_41_2_h.CDF,0.863,OTHER,other,,H,2_h,2019,August,other,0,7.45,2,four
5.2381_191101_43_4_hxn.CDF,1.507,OTHER,nitro,C8H7N,HxN,4_hxn,2019,August,indole,0,7.47,4,four
5.2381_191101_43_4_hxn.CDF,1.861,ST,ST,C15H24,HxN,4_hxn,2019,August,trans-a-bisabolene,0,7.47,4,four
3.2378_191101_40_1_c.CDF,1.861,ST,ST,C15H24,C,1_c,2019,August,trans-a-bisabolene,0,7.48,1,four
44.2500_191104_50_12_c.CDF,1.177,MT,MT,C10H16,C,12_c,2019,August,terpinolene,0,7.54,12,four
44.2500_191104_50_12_c.CDF,0.9,MT,MT,C10H16,C,12_c,2019,August,camphene,0,7.55,12,four
44.2500_191104_50_12_c.CDF,0.902,MT,MT,C10H16,C,12_c,2019,August,a-fenchene,0,7.55,12,four
4.2379_191101_41_2_h.CDF,0.797,OVOC,ovoc,C7H12O,H,2_h,2019,August,ovoc,0,7.56,2,four
9.2385_191101_47_8_h.CDF,0.866,MT,MT,C10H16,H,8_h,2019,August,a-pinene,0,7.56,8,four
7.2383_191101_45_6_n.CDF,0.77,OVOC,acid,C6H8O2,N,6_n,2019,August,sorbic acid,0,7.56,6,four
6.2382_191101_44_5_h.CDF,1.175,HC,alkane,C13H28,H,5_h,2019,August,alkane,0,7.58,5,four
6.2382_191101_44_5_h.CDF,1.507,OTHER,nitro,C8H7N,H,5_h,2019,August,indole,0,7.61,5,four
3.2378_191101_40_1_c.CDF,0.82,OTHER,other,,C,1_c,2019,August,other,0,7.66,1,four
3.2378_191101_40_1_c.CDF,0.715,HC,Bz,C8H10,C,1_c,2019,August,ethylbenzene,0,7.68,1,four
44.2500_191104_50_12_c.CDF,0.691,GLV,aldehyde,C6H10O,C,12_c,2019,August,trans-2-hexen-1-al,0,7.69,12,four
7.2383_191101_45_6_n.CDF,0.547,OVOC,ester,C6H12O2,N,6_n,2019,August,"butanoic acid, 2-methyl-, methyl ester",0.01,7.71,6,four
7.2383_191101_45_6_n.CDF,0.797,OVOC,ovoc,C7H12O,N,6_n,2019,August,ovoc,0.01,7.71,6,four
9.2385_191101_47_8_h.CDF,1.507,OTHER,nitro,C8H7N,H,8_h,2019,August,indole,0.01,7.72,8,four
5.2381_191101_43_4_hxn.CDF,0.471,HC,alkene,C8H16,HxN,4_hxn,2019,August,"3,4,4-trimethyl-2-pentene",0.01,7.74,4,four
48.2556_191108_42_3_hxn.CDF,0.402,OVOC,ester,C5H10O2,HxN,3_hxn,2019,August,methyl isobutyrate,0.01,7.75,3,four
8.2384_191101_46_7_hxn.CDF,0.418,OVOC,ketone,C5H10O,HxN,7_hxn,2019,August,3-pentanone,0.01,7.76,7,four
44.2500_191104_50_12_c.CDF,0.389,HC,alkane,C7H16,C,12_c,2019,August,3-methyl-hexane,0.01,7.79,12,four
44.2500_191104_50_12_c.CDF,1.022,MT,MT,C10H16,C,12_c,2019,August,3-carene,0.01,7.79,12,four
48.2556_191108_42_3_hxn.CDF,0.352,OVOC,furan,C5H10O,HxN,3_hxn,2019,August,furan,0.01,7.8,3,four
6.2382_191101_44_5_h.CDF,0.395,OTHER,other,,H,5_h,2019,August,other,0.01,7.81,5,four
8.2384_191101_46_7_hxn.CDF,0.775,HC,Bz,C8H8,HxN,7_hxn,2019,August,styrene,0.01,7.83,7,four
9.2385_191101_47_8_h.CDF,1.168,OVOC,oBz,C9H12O,H,8_h,2019,August,"a,a-dimethyl-benzenemethanol",0.01,7.86,8,four
3.2378_191101_40_1_c.CDF,0.781,HC,Bz,C8H10,C,1_c,2019,August,o-xylene,0.01,7.88,1,four
3.2378_191101_40_1_c.CDF,1.846,ST,ST,C15H24,C,1_c,2019,August,a-humulene,0.01,7.89,1,four
7.2383_191101_45_6_n.CDF,0.418,OVOC,ketone,C5H10O,N,6_n,2019,August,3-pentanone,0.01,7.89,6,four
6.2382_191101_44_5_h.CDF,1.168,OVOC,oBz,C9H12O,H,5_h,2019,August,"a,a-dimethyl-benzenemethanol",0.01,7.9,5,four
44.2500_191104_50_12_c.CDF,1.846,ST,ST,C15H24,C,12_c,2019,August,a-humulene,0.01,7.9,12,four
48.2556_191108_42_3_hxn.CDF,1.167,oMT,oMT,C10H16O,HxN,3_hxn,2019,August,fenchone,0.01,7.9,3,four
44.2500_191104_50_12_c.CDF,0.321,OVOC,ester,C4H8O2,C,12_c,2019,August,ethyl acetate,0.01,7.91,12,four
8.2384_191101_46_7_hxn.CDF,0.366,OVOC,ketone,C5H10O,HxN,7_hxn,2019,August,3-methyl-2-butanone,0.01,7.91,7,four
3.2378_191101_40_1_c.CDF,0.418,OVOC,ketone,C5H10O,C,1_c,2019,August,3-pentanone,0.01,7.91,1,four
3.2378_191101_40_1_c.CDF,0.306,HC,alkane,C6H14,C,1_c,2019,August,hexane,0.01,7.93,1,four
7.2383_191101_45_6_n.CDF,0.732,HC,Bz,C8H10,N,6_n,2019,August,p-xylene,0.01,7.93,6,four
7.2383_191101_45_6_n.CDF,1.117,MT,MT,C10H16,N,6_n,2019,August,y-terpinene,0.01,7.94,6,four
3.2378_191101_40_1_c.CDF,0.775,HC,Bz,C8H8,C,1_c,2019,August,styrene,0.01,7.96,1,four
7.2383_191101_45_6_n.CDF,0.268,OVOC,ovoc,C4H6O,N,6_n,2019,August,vinyl ether,0.01,7.97,6,four
44.2500_191104_50_12_c.CDF,0.547,OVOC,ester,C6H12O2,C,12_c,2019,August,"butanoic acid, 2-methyl-, methyl ester",0.01,7.98,12,four
9.2385_191101_47_8_h.CDF,0.309,OVOC,furan,C5H6O,H,8_h,2019,August,furan,0.01,7.99,8,four
48.2556_191108_42_3_hxn.CDF,1.835,ST,ST,C15H22,HxN,3_hxn,2019,August,st,0.01,7.99,3,four
7.2383_191101_45_6_n.CDF,1.852,ST,ST,C15H24,N,6_n,2019,August,st,0.01,8,6,four
8.2384_191101_46_7_hxn.CDF,0.82,OTHER,other,,HxN,7_hxn,2019,August,other,0.01,8.01,7,four
9.2385_191101_47_8_h.CDF,0.339,HC,alkane,C6H12,H,8_h,2019,August,methyl cyclopentane,0.01,8.01,8,four
6.2382_191101_44_5_h.CDF,1.059,MT,MT,C10H16,H,5_h,2019,August,d-limonene,0.01,8.01,5,four
9.2385_191101_47_8_h.CDF,1.139,OVOC,oBz,C8H8O,H,8_h,2019,August,4-methyl-benzaldehyde,0.01,8.02,8,four
44.2500_191104_50_12_c.CDF,1.168,OVOC,oBz,C9H12O,C,12_c,2019,August,"a,a-dimethyl-benzenemethanol",0.01,8.04,12,four
6.2382_191101_44_5_h.CDF,0.797,OVOC,ovoc,C7H12O,H,5_h,2019,August,ovoc,0.01,8.05,5,four
48.2556_191108_42_3_hxn.CDF,1.067,oMT,oMT,C10H18O,HxN,3_hxn,2019,August,eucalyptol,0.01,8.07,3,four
6.2382_191101_44_5_h.CDF,0.918,HC,alkane,C10H20,H,5_h,2019,August,alkane,0.01,8.07,5,four
4.2379_191101_41_2_h.CDF,0.845,OTHER,other,,H,2_h,2019,August,other,0.01,8.08,2,four
7.2383_191101_45_6_n.CDF,0.471,HC,alkene,C8H16,N,6_n,2019,August,"3,4,4-trimethyl-2-pentene",0.01,8.09,6,four
3.2378_191101_40_1_c.CDF,0.313,OVOC,furan,C5H6O,C,1_c,2019,August,2-methylfuran,0.01,8.12,1,four
7.2383_191101_45_6_n.CDF,0.715,HC,Bz,C8H10,N,6_n,2019,August,ethylbenzene,0.01,8.13,6,four
4.2379_191101_41_2_h.CDF,0.715,HC,Bz,C8H10,H,2_h,2019,August,ethylbenzene,0.01,8.14,2,four
7.2383_191101_45_6_n.CDF,0.44,OTHER,other,,N,6_n,2019,August,other,0.01,8.15,6,four
48.2556_191108_42_3_hxn.CDF,0.492,OVOC,ketone,C6H12O,HxN,3_hxn,2019,August,methyl isobutyl ketone,0.01,8.15,3,four
8.2384_191101_46_7_hxn.CDF,1.059,MT,MT,C10H16,HxN,7_hxn,2019,August,d-limonene,0.01,8.16,7,four
8.2384_191101_46_7_hxn.CDF,0.715,HC,Bz,C8H10,HxN,7_hxn,2019,August,ethylbenzene,0.02,8.18,7,four
3.2378_191101_40_1_c.CDF,0.879,HC,alkane,C10H22,C,1_c,2019,August,3-ethyl-2-methyl-heptane,0.02,8.21,1,four
8.2384_191101_46_7_hxn.CDF,0.797,OVOC,ovoc,C7H12O,HxN,7_hxn,2019,August,ovoc,0.02,8.23,7,four
